capital,rental_space_cost,rental_oven_cost,oven_capacity,ingredient_cost_per_product,marketing_cost,product_sell_price,number_of_employees,footfall,doughnuts_sold_per_acquired_customer,per_employee_monthly_cost,employee_min_jobs_per_month,employee_max_jobs_per_month,new_customers,total_monthly_costs,monthly_costs,monthly_balance,revenue,month
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Jan 21
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Feb 21
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Mar 21
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Apr 21
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,May 21
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Jun 21
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Jul 21
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Aug 21
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Sep 21
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Oct 21
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Nov 21
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Dec 21
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Jan 22
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Feb 22
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Mar 22
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Apr 22
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,May 22
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Jun 22
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Jul 22
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Aug 22
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Sep 22
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Oct 22
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Nov 22
250000,1000,100,30000,0.5,200,3.5,2,10000,1,3000,2,4,0,0,{},0,0,Dec 22
